EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass
2362949900001100132,14,228.45833641977055,8746.193171640036,1562.2051739713766,8742.999308662716,1559.8379685396096,8749.043738987037,1564.3158821023276,1.4823456176759644,8,0.8757387937933714,0.9763510670164038,8661843.0,122714.05285401248,39432282.0,855221.5887990539
2362949900001100133,14,778.3197641866227,8760.51447968566,1565.54620789715,8757.106892414544,1559.998113126184,8764.819221503385,1571.147125088603,1.4629622090319063,64,0.4759813712819863,0.98726531715695,36762293.0,378175.3201350602,176342539.0,1462422.6045890874
2362949900001100134,14,948.6396652150232,8814.5173612136,1564.689643499474,8807.56015075797,1560.5130755041152,8821.016792391287,1569.0723531277058,1.649259429206121,91,0.4333200936720917,0.9851558158758006,43037356.0,394606.55497475015,170262781.0,1508351.9399290606
2362949900001100135,14,973.1349014003008,8742.157387921472,1568.2425562146725,8736.641484996322,1562.41108506599,8748.013493107635,1573.5233222143393,1.451008296356003,226,0.4365898907638824,0.9537717474039686,43704997.0,421458.3479099453,182189509.0,1330559.9340600865
2362949900001100136,14,1501.0684119922992,8830.771986045149,1568.2833594073936,8821.241745051928,1562.419303931019,8838.034919167316,1575.9379481366484,1.6758420666260037,239,0.3973741851092376,0.8459968793749996,60795748.0,632498.2179727012,244676784.0,2301401.322506051
2362949900001100137,14,944.1601941423224,8717.324317711567,1566.9458929807772,8709.523393777801,1562.943560633627,8723.779683346791,1571.2174190100372,1.848909354677645,85,0.4733667526042159,0.9374181499149729,34883700.0,372308.61617931706,85316891.0,923846.538658976
2362949900001100138,14,1063.110507789365,8769.160695157503,1567.652487750198,8762.637474093375,1562.8957992720575,8775.207867167193,1571.9337315321,1.3927768324410938,156,0.412202303125345,0.958052603117995,48928667.0,434284.1757382494,246664122.0,1985195.6719502776
2362949900001100140,14,1392.1719209232758,8805.820210711654,1570.368334825571,8800.095499658868,1562.9840114047176,8811.727062909875,1576.8213615004806,1.1782095497377996,142,0.3475211658553462,0.9751399402572584,63592028.0,549806.3810228901,291607043.0,2140246.6549989497
2362949900001100141,14,767.0519166792209,8789.861540655658,1572.1974481165128,8785.511099909932,1567.342380626456,8794.2927255826,1576.9282328126912,1.168419175841109,50,0.4595191855289825,0.9830618824398534,34186189.0,323940.2688657789,138551960.0,1210887.214698537
2362949900001100143,14,984.2141414337284,8716.006343362436,1574.190938347205,8709.531743089621,1569.5743035174564,8722.176877008777,1579.152643674366,1.3932280261568433,82,0.4217212835628157,0.9808505667660654,42388488.0,385895.8593522993,166537395.0,1310081.1281390658
2362949900001100144,14,939.9956698606584,8856.040486784272,1573.8405603809986,8851.355710237647,1568.6723105732826,8861.40094959296,1578.9696745247893,1.043748147907572,205,0.4173417837739546,0.9842211267413864,40687876.0,396974.7465375665,194805939.0,1872348.125133568
2362949900001100145,14,531.3157033062793,8827.073873721676,1572.5690643345183,8822.97066801078,1568.884282854129,8831.145709470027,1576.250570620125,1.4963445730248552,80,0.5597084937088975,0.9947066198148296,23840802.0,197856.2420065445,106297560.0,818417.7811565063
2362949900001100146,14,1426.6318666207956,8708.283553806932,1577.67254961304,8701.139430171615,1569.717050087489,8716.78998971567,1583.909008879817,1.4509254885007743,142,0.394155049732197,0.8755296474650757,59082211.0,456227.9555431779,222857359.0,1688932.2901593242
2362949900001100147,14,344.56811795116573,8839.79168429492,1573.029685631214,8836.702484308717,1569.905610241382,8843.09907900683,1576.1513774154396,1.103172898918884,33,0.68885183739473,1.0,15257823.0,147151.7677394422,77328701.0,654122.8729019074
2362949900001100148,14,415.900032083563,8758.314650094158,1573.6557268755855,8754.225180127785,1570.8057804314628,8762.047193006032,1576.534328659847,1.5102427337588435,63,0.647086847532706,0.9887987430321592,20173136.0,183256.6499862108,114606885.0,729034.9881794157
2362949900001100149,14,747.7172473378855,8814.086821804436,1576.3074560201471,8809.412397930071,1570.8064985987546,8819.90912894731,1580.384413376504,1.3357786737987458,89,0.5209656586853778,0.915628784947322,35317840.0,301965.6869884119,172581407.0,1579347.7664857493
2362949900001100152,14,701.2619154134136,8749.283931343823,1575.6370255500058,8743.229095789433,1571.846396429178,8753.495935953273,1580.3047551373932,1.4556082163574595,99,0.5256741260482461,0.963147482113722,31095582.0,281422.90256356704,150903448.0,1601750.4671256482
2362949900001100153,14,294.99525479579216,8775.603028003598,1575.0651546760748,8771.431262170592,1572.977465910193,8779.465606089436,1577.3982815955103,1.916319889930949,19,0.794744635929018,1.0,14400768.0,125411.21245466267,74234225.0,582089.4863820832
2362949900001100154,14,548.1221151870741,8738.547711645864,1576.4788652010318,8734.480668896076,1572.9016463224716,8742.897094321735,1580.3873444295673,1.4728630526067257,51,0.5594164880549686,0.9787428809871492,25855288.0,233497.07251797547,122697380.0,1253150.2084523477
2362949900001100156,14,290.6190366252218,8782.289812627014,1575.9097874978927,8778.358197327374,1573.330202395103,8786.3944549531,1578.9006074105787,2.318828459832112,18,0.8892543613837988,0.9217779661385028,15042369.0,138694.66924556484,77281149.0,641242.6641393431
2362949900001100157,14,821.1692392945936,8687.298194229354,1577.93610335258,8682.137516062568,1573.5890351029052,8691.994180124128,1582.6506071957133,1.078161227793559,89,0.4375133269084185,0.9999999999999996,26745979.0,246601.03810089483,73555152.0,828403.8836811768
2362949900001100161,14,886.0739517673755,8824.709825721819,1579.9290572769555,8818.96366410581,1575.574562381492,8831.907492702818,1584.9129580094243,1.4521317081315457,108,0.4971757998709923,0.8822591011145573,42464136.0,356889.7516703717,236122636.0,1574794.7249750786
2362949900001100162,14,708.527980809042,8757.643022543562,1579.672422029225,8752.436685191522,1575.0088042778882,8763.148646532687,1584.432919841403,1.242720216213867,136,0.5327532810387053,0.9053126534752268,35881141.0,318955.05233993416,189889293.0,1313584.6303678963
2362949900001100163,14,598.329951747176,8694.31237604769,1581.4776443930805,8690.194550637303,1576.5081489279378,8698.293488850475,1585.836566965044,1.2933329302351664,54,0.5244221637620803,0.994766933155174,23378335.0,164844.64149192977,97185975.0,770526.7051145739
2362949900001100164,14,1955.4210149478963,8787.098962975193,1581.5592461912638,8777.134995016058,1576.3052949231296,8798.922510928998,1588.3705490467942,1.986634019867064,114,0.3459660079589485,0.9257156697562168,96068083.0,787675.3322494794,506383950.0,3255381.5402698293
2362949900001100165,14,1026.033513606297,8804.762752331635,1580.8976631020264,8798.79455803674,1576.4482649497145,8811.331146767441,1585.412622403351,1.4015180628016788,99,0.4081173888311543,0.973397893938348,49195976.0,419843.128687729,229742781.0,1653289.6359550012
2362949900001100166,14,2113.282375377757,8719.154992953096,1587.0241251731347,8709.398238206872,1578.922872228863,8728.406659255725,1593.997499777632,1.7939949880534336,372,0.3167487885978743,0.9185793109144188,90832434.0,821008.7496682359,336749498.0,2604267.1279136846
2362949900001100169,14,1005.593395555394,8839.482820585545,1585.0587170550914,8832.605945360832,1579.9966065025194,8844.67181483037,1591.2525828658752,1.2940522732456383,144,0.4728894319904846,0.8698356368534991,47284253.0,386305.93247335614,243176227.0,1660306.8483822455
2362949900001100171,14,717.0675789738373,8752.306896248241,1585.0355042517438,8747.0272932095,1580.749232224729,8757.08249778489,1589.3095835725176,1.5042193525261511,60,0.4883210200318602,0.9864042239737107,34066822.0,290307.30022841913,164225465.0,1216226.7660985717
2362949900001100175,14,1249.8367174851376,8735.637964753996,1589.1718792942695,8728.055293650554,1583.716844156579,8741.836032319834,1595.0872327250554,1.4398000782813083,68,0.4143920507398225,0.8861136661636553,60031248.0,543805.7776471863,217230821.0,1760345.0507047663
2362949900001100177,14,812.278802022285,8825.201446327172,1589.9269345826722,8820.646366384919,1584.6065337935026,8829.91080057554,1595.0375536240465,1.3033493023014877,64,0.4651489060378032,0.9488053558889196,39209784.0,324792.2409981398,183318642.0,1524280.4415963262
2362949900001100178,14,1203.3596815819626,8806.15906332724,1589.6761520076254,8799.187179868972,1584.8466001163692,8813.607304086087,1595.7922576254848,1.362705640890563,111,0.3968237612447163,0.9391624875160652,58800124.0,493872.3020428497,227229035.0,1696080.4315478385
2362949900001100180,14,608.4577083369624,8846.701807564606,1589.1454045035373,8842.201795792187,1585.0281230947123,8851.002156645221,1593.2369457571683,1.2074645518993443,35,0.5234462697131667,0.9758314234662968,28283184.0,242597.5947583142,134127875.0,932684.4973921104
2362949900001100181,13,897.5006068980083,8616.378242553137,1590.9432953420014,8611.653824948538,1585.4189979599846,8620.737564747604,1596.6780145619668,1.2392229909649826,84,0.4356311573543358,0.9669204059911968,27769770.0,236437.2992127073,67987868.0,602462.6101811496
2362949900001100182,14,1241.4415942674257,8699.440866277828,1592.690012806304,8691.615868005127,1586.5634953970984,8707.705705858436,1597.1696033941528,1.6509111607892124,229,0.4705894281449554,0.775620324934886,57906971.0,349258.8023557913,214449075.0,1225512.3930229563
2362949900001100184,14,663.5462588565812,8855.000488047808,1591.027953070323,8850.444690103152,1586.9028039259097,8859.701784169296,1595.1874754243877,1.372681410883076,138,0.4940544427794878,1.0000000000000002,30382685.0,274565.7867727005,133221641.0,1153386.2678223024
2362949900001100185,14,929.4633501593114,8769.181194202376,1593.4752692090433,8763.382915499013,1588.1682620543547,8775.369706404947,1598.613659953005,1.5154504177670998,71,0.4418563226942796,0.957505803445098,48878720.0,428014.32687504136,169648374.0,1227940.4826843892
2362949900001100186,14,294.5456821281032,8784.326923278493,1592.8735724611618,8781.592635154406,1588.9355187636131,8786.758452832028,1596.719326668816,2.205867303272585,13,0.8559463726655074,0.9181535946751986,15403340.0,126761.57938827288,57702817.0,391366.30878899805
2362949900001100187,14,1064.040599452481,8791.510611645552,1594.9951088341736,8784.550150762634,1589.8856588698875,8798.542833980067,1599.574508568793,1.5811403198815717,74,0.4241536166860004,0.9361928589881864,56095560.0,469675.8704115705,191949814.0,1364542.9903213182
2362949900001100188,14,246.9071778980704,8831.727435177681,1592.4907155918572,8829.118417815203,1589.7924232288594,8834.307024830809,1594.9449488557757,1.105084835285316,48,0.8026276559902137,1.0,11991595.0,107197.73779644367,47470311.0,408300.8521951984
2362949900001100189,13,951.3081994821506,8624.849372365248,1595.3544800206926,8619.716620618465,1590.0399209968675,8631.056400907948,1601.6912243980107,1.6709025423962238,102,0.4435989452501264,0.962159854365794,35260488.0,275630.96074968734,126909776.0,1050714.3303307262
2362949900001100191,14,1325.3293376294475,8815.97055478272,1595.475031616423,8808.173324861184,1590.2214439754505,8823.602841490028,1600.6746266242956,1.512643760399383,176,0.3659073028816314,0.967266094478308,63022752.0,543128.0314844975,259284156.0,1946655.050335519
2362949900001100192,13,1409.6111723504998,8634.79093761048,1596.8323681891395,8625.41584286078,1591.1574925549662,8642.977799313107,1601.2601043605273,1.7593506977546485,209,0.3850414532521591,0.944835533974879,60659656.0,430883.3068052344,237978526.0,1589174.7997981966
2362949900001100194,13,1184.2780652366805,8550.773830458127,1596.661014100388,8539.685609572472,1591.6732852844975,8560.271300267528,1602.853475146228,3.291455757849052,191,0.5108896274723592,0.8396488664615169,36723641.0,370251.8369655723,31250006.0,403047.5621650717
2362949900001100196,13,658.3686789039757,8539.896257264154,1595.923275988725,8534.69751644265,1591.8777769691678,8545.820885510442,1599.4013202775905,1.401727864404105,51,0.5297600484789098,0.9453243173449104,18486042.0,172758.06836230855,15036840.0,195924.01324205243
2362949900001100198,14,1449.717971389956,8719.147167897012,1599.9909171801228,8712.042026740983,1592.489098203036,8724.33489831235,1609.2090711549774,1.3845812545403082,150,0.3787534696973071,0.8905207793608779,76356347.0,660178.6205761031,273999173.0,1869973.4322675536
2362949900001100199,14,404.5597637673919,8738.639183136105,1595.4815942153712,8733.78955257715,1592.9339144113735,8742.72813285635,1598.8191120237102,1.5476831401402544,23,0.6797193925035189,1.0,20786987.0,195394.98358906864,82580201.0,650270.4851085411
2362949900001100202,13,486.19808094864,8665.363350869879,1596.3478021010123,8660.944207132034,1592.8532708017378,8669.034101512849,1599.3841419017156,1.2400290470365694,80,0.578592785674585,1.0000000000000004,18915232.0,153593.66498735393,65091019.0,443874.2496739944
2362949900001100203,13,940.9994435688496,8609.948360403754,1598.075689361067,8603.938021753074,1593.3690635312691,8616.12561398043,1602.5823771519135,1.3315551420069822,154,0.4189289373053606,0.9901457944186012,35006893.0,310504.7299877828,147946863.0,1617441.6921667885
2362949900001100204,14,960.8570771750584,8845.898331374918,1598.0796708804965,8839.906437217945,1593.3615829350929,8851.139991842514,1603.0415913390757,1.3272110982075762,58,0.4180954391424172,0.9919091624092162,44038037.0,368725.4265628247,206022038.0,1504156.4518522325
2362949900001100205,14,1977.1236968658377,8731.252324335044,1601.3050197923562,8724.189098628009,1593.9168673635047,8739.724535175063,1608.6952042290395,1.123650242546565,144,0.2948471791557248,0.9704987085891466,104250317.0,891385.7164262517,400514778.0,2852265.371773199
2362949900001100209,13,2213.531976129078,8650.451290861456,1601.3815623697224,8641.491821497026,1594.3211321983922,8660.961701828048,1607.7998261347514,1.458320254101191,442,0.3009234587608375,0.905036915346004,97888168.0,697218.3912670363,385764502.0,2235897.7416762626
2362949900001100210,14,701.5576911930034,8860.892887944266,1598.8401403813668,8855.901663567105,1594.6738673912623,8865.804859344968,1602.6466281446496,1.3172699567131656,114,0.4784430035770808,0.9999999999999994,29822700.0,277867.86311796494,115918677.0,1008949.655600482
2362949900001100211,14,1516.0967263701768,8838.391927500214,1603.3783315735711,8832.262129940927,1595.592790240782,8844.512879183805,1612.58220978116,1.6643250414104782,133,0.362254572954356,0.94845807291482,77051998.0,628386.7416673858,328151890.0,2136432.3908632253
2362949900001100212,14,1230.832068843438,8777.441296849067,1602.5600489795745,8771.48621091329,1595.8049381643175,8783.043981644256,1609.040051121554,1.5117631066211867,65,0.3845946582179679,0.9528121708635842,62362602.0,502207.6858339658,260055816.0,1822683.189391254
2362949900001100213,14,2045.784138679534,8827.496935490306,1603.6869524380966,8820.891209202986,1595.818589465412,8834.160257490403,1611.7815527999733,1.2017917256012245,85,0.28462653553261,0.981579564942719,100885966.0,855946.8507171782,413753744.0,3297784.070730949
2362949900001100214,13,798.9300992572042,8530.860265233137,1599.7425381787257,8522.735106311859,1596.8666061652357,8539.504853934512,1602.892854977007,3.3442514352217576,160,0.5795432834405655,0.9674050416662552,24794897.0,288140.65817269124,18917698.0,252736.3419938056
2362949900001100215,14,1335.1251105657657,8695.684172802868,1603.5884566524762,8688.304212019097,1597.6025012136483,8701.60124763768,1609.8972012351987,1.0824686220255957,91,0.3625205372055013,0.9686756287817044,64666542.0,407066.8547075739,194895017.0,1258527.6259787846
2362949900001100217,14,1386.375647590579,8710.416693637644,1604.2191107368656,8701.678116529609,1598.0667082612715,8717.48863601988,1611.643796992951,2.04981447090426,188,0.3961907021043971,0.9157902872075786,74153076.0,515657.2819969014,283822931.0,1648146.6031821207
2362949900001100218,14,310.2678486516681,8792.252732159084,1602.306560017312,8789.963269371943,1598.7861215032551,8794.622262231112,1606.119992621257,1.673962690778103,23,0.7674725439016353,0.9819470194087846,17170570.0,127502.00468519746,65944938.0,446514.3687575114
2362949900001100220,14,844.1147071549221,8750.373288240246,1605.347535152912,8745.310298431818,1600.0450853383898,8756.268258666623,1609.7725224077042,1.2137576522691358,44,0.4581389129484688,0.9442371843772418,42704907.0,361880.7282890581,134745373.0,1072067.057260875
2362949900001100221,14,1120.0382017782683,8870.827643533905,1605.5512729674283,8865.840552724558,1599.832235857711,8875.8776193518,1611.8031713687342,1.2078013036912263,104,0.3853450818994518,0.9885478409974484,51238660.0,441478.1933309563,207224811.0,1546811.2446733778
2362949900001100222,14,634.5111374634963,8767.700102530069,1605.3932988738145,8763.894977235861,1600.292417210159,8771.85469188815,1610.2577772454006,1.458197133515854,52,0.5231274891960237,0.9773106938300518,33644022.0,308653.6912891344,111553013.0,803157.3397708104
2362949900001100223,13,1485.1433749041937,8609.721615838627,1607.513846097965,8603.367505914393,1601.4547425268456,8616.655126819385,1614.1668604788467,1.2954665324868395,243,0.3444191890333635,0.9571535301393592,59936566.0,455218.9684066251,268337509.0,1862679.301530213
2362949900001100224,14,91.20165963193143,8760.29687782614,1603.331093837154,8759.194548906822,1601.332162035596,8761.446339421294,1605.3476403357909,1.8047404623954475,9,1.3970677129902251,0.9999999999999996,5631675.0,60712.89259021942,12499302.0,117181.50754301772
2362949900001100225,14,1240.2577365717495,8704.43892076664,1611.226849158464,8700.136832416001,1603.01269727024,8709.303773211786,1619.964104181323,1.8374019558494548,58,0.4318389458379313,0.8703596952592598,70626631.0,437198.10756329,233824190.0,1221679.007714998
2362949900001100226,13,806.5745973884622,8582.623460223671,1606.5853338632444,8576.913852231339,1602.8018300289364,8588.029457672466,1611.2662732529784,1.343121993518665,67,0.4554062195866991,1.0,31115629.0,250602.9603345673,120135812.0,1261358.170681193
2362949900001100227,13,1457.8570385670826,8681.893295145119,1609.144334225099,8675.91419672162,1602.875739964512,8687.734530679372,1615.2935179026908,1.0806221383085923,159,0.3319381741302094,0.989981403683781,60119264.0,435842.9110429707,185315981.0,1518443.5351048782
2362949900001100228,13,462.5575649931474,8664.192716820251,1606.3747054615542,8660.299440612273,1603.2239679939437,8668.550862190577,1609.5699818236703,1.3841494418595086,30,0.5963507252358055,0.9935283388177896,17997616.0,134282.2829575055,55120604.0,477211.2746662868
2362949900001100229,14,946.9073340398808,8847.940992072521,1607.9111869000876,8841.665660208313,1603.224669551087,8853.587564755904,1611.7845203312331,1.3927701374087833,164,0.4345261093946449,0.9659656285672732,45617184.0,383253.7094876909,161050124.0,1220277.8685320518
2362949900001100231,14,803.5974804437269,8816.265363711833,1609.381517282776,8811.564544888857,1604.5142037525711,8820.990856259052,1614.0233819608206,1.1559060623646351,26,0.4462723379542925,0.9905916614464564,36663146.0,306171.3250394019,124071390.0,1024349.815156689
2362949900001100232,14,308.41042419530686,8738.174059019984,1607.8750279933772,8735.353646451244,1604.5613357563143,8741.00727632817,1611.0612683857717,1.206416701720101,10,0.7217278042372196,0.9906330669853464,15746884.0,142720.1353643051,45376549.0,405962.1822113861
2362949900001100233,13,691.4115992087306,8590.244067811322,1609.9166752562835,8586.013543188801,1605.0153479231424,8594.949803965934,1615.2814685961837,1.2988282587822058,235,0.5049783876560799,0.9539574525590794,27757025.0,229333.6535443308,59695490.0,509025.93572861806
2362949900001100234,14,576.4796225730632,8723.87606690362,1609.3275972097802,8719.450128103324,1604.9826696559262,8728.096054150723,1612.5940132418584,1.1401467036671535,75,0.5366555340098692,1.0,31639176.0,258618.77308221217,103100329.0,979349.9558712352
2362949900001100235,13,402.0153014033608,8568.071343200267,1608.4477438093454,8563.553549254184,1605.4632483498578,8572.681503741149,1611.7133261085671,1.8090142467468773,56,0.7200961537859873,0.9299361299900892,14345361.0,132395.64095022983,49908220.0,635839.5768038832
2362949900001100237,13,250.1041365190283,8520.04223782222,1609.292555853658,8517.551537432275,1605.981414241633,8522.640910932285,1612.6328260243172,1.9557143284473384,4,0.8604291489877128,0.9999999999999998,6262539.0,58851.55188352517,7563290.0,133200.54997979343
2362949900001100238,13,402.2994956304833,8574.676265186545,1610.44161954909,8571.15096689311,1606.0814771424316,8578.641712663344,1613.8105324801418,1.4044182127508302,63,0.6866682846671279,0.9386767038650085,18177196.0,141058.37927944766,81944598.0,775696.5297836431
2362949900001100239,13,1384.763014865828,8668.462074103625,1613.1103311294903,8661.659701785555,1606.2696643504764,8674.847136731145,1618.3873475105788,1.2294454609964425,142,0.3552045758822629,0.9686578989659784,55472025.0,382760.0422153256,170383324.0,1226986.3612199463
2362949900001100241,14,1270.5383155225554,8790.981083979908,1612.177763155394,8784.2401635425,1606.531069216786,8797.74731109493,1618.937278437268,1.400072212660329,139,0.3966025664175649,0.9230358597915695,71380829.0,563563.5462544144,272393611.0,2014674.64294776
2362949900001100242,13,1574.824254654268,8560.019773952148,1613.7136037186358,8551.763355011315,1606.9334829087563,8566.283296192263,1622.4289916822777,1.3275075456364531,242,0.3564369803891342,0.91669625842788,65759589.0,484871.2199829381,249439601.0,1733878.5568013012
2362949900001100243,14,312.7001641965453,8764.998776814551,1610.714234079367,8761.233555672481,1607.7058274924211,8768.131106331286,1614.128228717263,1.6396553647705094,23,0.787336076001499,0.9426078616454798,17436682.0,143703.75527728707,63215959.0,453160.7907033659
2362949900001100244,14,1293.048874835711,8746.466076640818,1614.269838405286,8738.771076496076,1608.650860542675,8753.477683071085,1618.788363262862,1.4448586204913108,59,0.3756608715008361,0.9570409756880504,70010131.0,618563.9136597142,219835642.0,1802470.5838766787
2362949900001100246,14,952.5040539473848,8860.696399802257,1614.9520016703043,8854.278719922937,1608.7295732964608,8867.217636187346,1621.1235255403126,2.406850502757054,36,0.4782818911471125,0.9609591702682516,44684493.0,354642.7251388794,173789440.0,1269875.1307804866
2362949900001100247,13,419.7303590063219,8596.063736603292,1612.3008143431286,8592.153474282652,1609.2003782851093,8600.424175318863,1615.7030399956327,1.830688934230096,58,0.6658664410474601,0.9829921201986016,16018088.0,114646.94381662578,47843873.0,489983.9108792605
2362949900001100248,13,375.1695243227701,8648.817719837547,1612.0731325773902,8645.024502979992,1609.1598934147871,8652.46914875371,1615.7000224759572,1.2516522355328468,79,0.6852776304986073,0.9848360509498534,17955108.0,127384.95997910242,37751456.0,230070.5595047132
2362949900001100249,14,815.017030784763,8711.591989567476,1614.5690933002843,8706.872418386243,1609.6411043666512,8716.70335231566,1619.0102289175138,1.268785890029418,47,0.4503697766869884,0.9848431010211874,44894406.0,328058.01374317886,161518864.0,1083295.883585922
2362949900001100250,14,765.4898468099199,8868.048413432749,1613.721074795712,8862.770731983075,1608.9479211339408,8873.60770188348,1618.434898149152,1.724572224027959,59,0.4911942334769915,0.9818918650795728,35702824.0,323014.1633558981,114540823.0,754361.3419301937
2362949900001100251,13,1248.2483919547635,8542.520108862589,1617.5017940259531,8537.377834749488,1609.4789568755996,8548.793933884139,1625.6434263902847,1.9993195874217893,181,0.4064675629202333,0.9435003281383524,49684663.0,365028.1104442029,151806377.0,1133411.2672251244
2362949900001100252,13,1690.5887864204665,8571.844875977646,1617.9880374576844,8565.064329385285,1610.3460413053326,8579.28717825696,1624.1216917599286,1.0550379238501657,196,0.3283520237295962,0.9369773104617456,75876480.0,523741.3197959556,341865526.0,2026467.343773629
2362949900001100253,13,1164.2750964454192,8655.385471451262,1615.9540232653796,8649.873525111681,1609.690929156446,8661.011152963125,1622.2912720948702,1.4640376353168771,160,0.3761148111361523,0.9961341879490134,49966438.0,348654.76197529014,153072859.0,1143343.9950612015
2362949900001100257,13,752.0589748397314,8645.666452564185,1617.783186737826,8641.626517078032,1611.4918699248208,8650.585938582337,1622.6981252635655,1.356174702967642,47,0.5047498966826957,0.9497143446290536,34142005.0,263939.34196169744,87845902.0,628657.7454354211
2362949900001100259,13,2520.8237880641504,8529.597615780864,1619.6383055793897,8521.760087166986,1611.1926082524908,8537.271839063205,1628.117556397735,1.0855136725901264,395,0.2539380744821144,0.9834228857769574,101991058.0,854185.3368840108,313692533.0,2897319.6480209897
2362949900001100262,14,335.1810981282675,8769.735598557601,1614.2501882312845,8766.247656916083,1611.3045987548244,8773.434871660005,1617.6230842633177,1.5176733205925996,46,0.7282343848108435,0.9843454583999895,18298156.0,149694.26555084504,60234335.0,369161.2621336983
2362949900001100263,13,658.713129724226,8583.5832178121,1615.850384947054,8579.029810307566,1611.622557176094,8588.508163168852,1619.9002945175473,1.278157263635505,58,0.5056058825337613,1.0,26793975.0,236137.6037166805,100417525.0,1223329.9317875546
2362949900001100265,14,1131.8325190128062,8844.688573694073,1617.831019096391,8839.621172010315,1611.7026835851125,8849.30151896504,1623.623991388044,1.2340144229163086,114,0.3803524388418923,0.988119211818891,55358972.0,444382.1424136104,220413141.0,1524335.6492178652
2362949900001100266,14,1400.2448457185014,8854.56312504175,1619.356300039282,8849.242455069005,1611.9790520647148,8861.045528804818,1625.893829688222,1.363567456558234,70,0.3510198065099418,0.9864368897242888,69706023.0,599631.8604713526,266675294.0,1909586.9591705736
2362949900001100268,14,902.2435345010337,8774.675006529667,1618.777254355506,8769.076164998978,1613.6804984875614,8779.926391114368,1623.1183346677235,1.120373191665313,98,0.4268728946409101,0.9857212922964956,48952782.0,403466.7713517231,191802556.0,1445403.436245054
2362949900001100270,14,70.22386180378805,8823.19769504688,1615.0913317476366,8821.656792297768,1613.7423540496072,8824.700770215999,1616.4261107762654,1.3201973109307803,4,1.5299015884772926,1.0,3389570.0,31682.49771022445,13978723.0,153934.36760559422
2362949900001100271,14,846.2628622379825,8689.023868000344,1618.6812938158291,8683.361801712339,1614.1589425309562,8693.9105172664,1623.8489084024409,1.1251998313822529,33,0.4554402790501224,0.9815732415819824,44655214.0,279416.9707794129,145341270.0,943203.5519130824
2362949900001100272,13,721.2772010395291,8595.203729237723,1620.4719611328817,8591.329639067633,1614.9021231673037,8598.847851523808,1625.6456206166204,1.5815596332243038,124,0.4904132168169078,0.9828047598074436,31304685.0,280033.717381058,126618622.0,1662745.561489321
